"A	B	C	D	E	F	G	H	I	J	K	L	M	N	O	P	Q	R	S	T	U	V	W	X	Y"
"1"	"A	0	0	2	0	0	0	0	0	4	0	0	0	0	2	0	0	0	2	0	2	0	0	0	0	0"
"2"	"B	0	0	20	10	14	12	10	15	20	0	4	14	12	14	0	0	17	14	11	3	2	0	12	0	0"
"3"	"C	3	16	0	20	24	14	7	22	25	4	4	17	16	20	2	11	31	20	12	2	23	4	14	0	0"
"4"	"D	1	5	20	0	18	12	11	13	20	2	11	10	6	4	5	10	24	12	2	4	19	6	9	0	0"
"5"	"E	0	10	18	10	0	10	11	12	15	0	3	12	8	10	5	2	17	14	9	0	10	0	10	0	0"
"6"	"F	0	11	12	4	10	0	8	9	11	0	0	14	10	10	0	1	14	10	9	0	2	0	9	0	0"
"7"	"G	0	2	5	3	4	4	0	2	4	1	1	2	1	2	1	2	3	3	1	0	3	0	0	0	0"
"8"	"H	2	13	18	19	7	7	5	0	18	4	10	6	6	7	1	2	24	12	6	9	17	5	6	0	0"
"9"	"I	0	22	41	35	32	20	17	24	0	6	16	26	15	16	1	8	38	27	14	8	28	2	18	0	0"
"10"	"J	0	1	11	2	0	0	2	5	5	0	3	0	2	0	0	0	11	0	0	0	5	0	0	0	0"
"11"	"K	0	1	3	5	2	0	3	3	7	3	0	1	1	0	0	2	3	1	1	1	5	3	2	0	0"
"12"	"L	0	20	21	14	25	21	14	18	24	1	1	0	17	20	3	2	23	23	16	0	8	0	16	0	0"
"13"	"M	0	9	10	5	9	7	4	10	9	1	0	9	0	9	0	0	10	9	7	0	2	0	7	0	0"
"14"	"N	0	12	15	7	12	12	5	11	14	0	0	11	10	0	0	0	11	11	8	0	1	1	8	0	0"
"15"	"O	0	0	1	1	2	0	0	0	0	0	0	2	0	0	0	0	2	2	2	0	2	0	2	0	0"
"16"	"P	0	3	4	3	5	3	1	0	5	0	1	3	3	3	0	0	4	3	1	0	4	0	3	0	0"
"17"	"Q	4	17	37	22	20	14	7	20	25	5	11	18	10	12	2	9	0	19	7	7	22	2	14	1	0"
"18"	"R	2	12	13	13	13	8	6	11	15	0	4	8	7	8	0	3	18	0	7	4	9	2	7	0	0"
"19"	"S	0	4	5	2	5	4	3	5	5	0	0	4	4	4	0	0	6	5	0	0	2	2	2	0	0"
"20"	"T	0	2	5	5	0	0	0	3	4	1	2	0	1	1	0	0	3	0	0	0	3	0	2	0	0"
"21"	"U	3	11	27	21	20	4	6	19	31	2	16	14	4	4	2	11	37	16	2	9	0	4	9	0	0"
"22"	"V	0	0	1	3	1	0	0	3	2	0	2	0	0	0	0	1	2	1	0	0	3	0	0	0	0"
"23"	"W	0	9	10	9	9	5	3	9	11	0	3	9	11	9	0	0	10	9	9	3	1	0	0	0	0"
"24"	"X	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0"
"25"	"Y	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0"
